bus,demand
4,100.81
9,103.97
12,7.7
13,7.8
18,12
19,23.8
20,38
21,175.56
26,102.48
29,33.71
37,57.88
42,5.72
43,3.85
44,53.77
45,77.06
46,3.75
48,6.61
49,5.52
50,4.14
52,6.21
53,8.68
54,3.95
55,27.7
57,8.19
59,6.02
60,7.89
62,3.65
63,23.01
64,2.22
65,2.29
66,2.08
67,5.52
68,67.63
69,6.56
70,53.26
71,110.89
73,12.5
74,7.91
75,24.4
76,16.95
77,7.28
79,16.38
80,1
82,3.02
83,6.87
84,3.33
85,15.78
86,18.75
87,229.29
88,11.46
89,12.6
90,28.1
91,10.09
93,5.2
94,45.72
97,3.54
98,4.4
99,6.33
100,15.17
101,13.06
103,24.26
104,9.45
105,8.94
106,9.75
107,5.53
108,5.22
109,12.08
110,24.24
111,9.95
112,127.47
115,7.23
116,7.13
117,8.94
118,5.93
120,26.22
121,26.94
122,3.12
125,8.84
126,5.42
127,4.72
128,9.45
129,13.06
130,9.04
131,13.99
132,12.06
134,8.94
135,11.05
136,11.05
137,3.82
138,20.4
139,9.45
141,10.45
142,4.72
143,6.83
144,17.35
145,12.76
147,16.78
148,15.67
149,15.67
150,10.95
151,25.87
152,6.43
153,83.9
154,4.12
155,57.98
156,25.12
157,19.19
158,13.16
159,18.79
160,22
161,12.46
162,41.9
163,21
164,2.11
165,44.41
166,50.74
167,14.17
173,122.12
179,4.5
196,26.44
207,1094.16
212,12.66
213,476.02
214,725.74
217,471.28
223,62.79
224,331.47
228,464.37
229,504.38
230,471.95
231,838.87
232,228.81
233,203.94
234,125.32
235,125.32
236,131.07
237,131.07
238,170.97
239,146.99
240,309.47
241,309.47
242,292.53
243,250.64
244,15.74
245,15.74
248,292.53
250,292.53
251,222.15
252,146.99
255,734.12
311,92.7
312,92.97
344,11.93
347,66.07
350,68.96
352,58.27
356,30.63
359,40.2
363,10.26
368,57.31
369,53.32
389,16.77
391,6.13
392,2.59
393,41.76
394,7.94
395,50.34
396,4.71
398,0.54
399,34.06
401,10.08
403,0.53
404,4.18
405,7.49
406,8.77
407,4.7
408,4.45
409,5.85
411,3.92
413,3.31
415,19.55
416,3.98
417,4.7
418,0.85
421,9
422,9.14
423,0.2
425,46.58
426,35.07
428,0.3
432,2.03
433,2.35
435,8.32
436,11.09
438,5.77
439,1.35
441,23.51
442,6.42
443,3.74
444,5.98
447,6.72
448,11.78
449,3.59
451,1.18
453,5.54
455,4.04
456,3.98
459,9.71
460,4.73
461,5.02
462,5.13
463,5.77
464,4.17
465,7.59
468,5.78
469,8.68
470,5.78
473,71.9
474,114.25
475,11.57
476,163.87
486,33.52
490,69.14
491,3.97
494,13
495,39.35
496,26
497,26
498,26
508,24.96
518,59.4
521,9.99
522,7.68
523,4.99
524,6.79
526,2.47
527,8.2
528,10.97
529,9.61
532,94.8
533,113.3
537,77.06
538,30.54
539,4.14
540,12.33
541,22
542,6.4
543,33.95
544,9.64
545,1.78
546,1.18
547,69.99
548,3.21
549,4.49
550,9.84
551,7.84
552,32.03
553,11.28
555,4.89
556,16.4
557,0.99
558,0.99
559,3.45
560,3.45
561,6.41
562,8.88
563,8.88
564,85.78
565,13.81
566,38.25
567,97
568,20.72
569,12.33
570,12.33
571,28.9
572,6.66
573,6.16
574,8.94
575,24.37
576,7.05
578,14.3
579,3.38
580,5.96
581,7.85
582,3.48
583,2.98
584,24.83
585,5.56
586,6.79
587,4.97
588,5.96
589,2.29
590,3.11
592,3.04
593,0.87
594,10.43
595,0.87
596,6.06
597,3.97
598,13
600,22.84
601,12.41
602,0.6
603,10.11
605,4.75
606,10.58
607,6.95
608,8.04
610,44.19
611,19.5
612,2.16
613,0.65
614,4.27
615,11
616,9.83
617,6.95
618,0.99
619,39.35
620,7.97
621,4.07
622,3.97
623,39.72
625,69.52
626,14.4
627,7.15
628,3.97
630,4.97
631,0.99
632,6.36
633,9.44
634,4.37
635,6.95
636,16.88
637,12.61
638,8.94
639,1.49
640,14.4
641,4.97
643,9.93
644,14.9
645,11.92
646,11.02
647,0.99
648,6.89
649,5.96
650,2.98
651,3.97
652,19.86
656,11.92
657,0.99
658,10.92
660,9.61
661,8.08
662,4.97
665,6.95
666,8
667,172.45
669,13.38
672,41.45
673,100.02
674,10
675,10
676,18.2
680,3.63
682,29.4
683,15.17
684,10.68
685,5.45
686,64.56
687,1.6
689,57
692,38.7
693,1.18
694,18.85
695,4.49
697,10
698,9.51
700,5.99
702,7.48
703,19.5
704,23.19
705,61.19
706,27.08
707,2.46
708,1.28
710,6.42
711,12.32
712,3.52
714,2.24
716,5.02
717,5.55
719,12.33
720,4.75
721,4.06
722,58.35
725,406
732,61.34
735,11
736,5
739,23.13
740,10.11
741,38.76
742,5.22
743,5.22
744,6.93
745,11.55
746,90.68
747,3.12
748,4.22
749,0.8
750,11.56
753,1
754,39.76
755,5.22
756,4.22
757,6.33
758,4.22
759,25.13
760,12.06
761,12.06
762,13.06
763,49.23
764,13.66
765,14.67
766,7.54
767,9.95
768,2.11
769,9.45
770,3.72
771,4.22
772,5.73
773,5.01
774,11.55
775,12.56
777,14.67
778,5.22
779,3.12
780,7.33
781,5.22
784,9.45
785,8.34
786,10.45
787,0.01
788,14.67
789,7.33
790,51.57
791,11.55
795,0.01
796,0.01
797,8.28
802,1.61
805,81.78
806,32
808,188.92
809,77.79
812,227.22
814,28
816,239.52
817,305.69
818,352.21
820,0.3
821,10.06
822,22.8
823,56.39
826,0.85
827,18.6
829,3.21
830,19.2
831,24.55
832,4.06
833,3.42
834,2.36
836,31.26
837,26.49
838,9.83
839,3.64
840,6.21
841,3
842,5.56
844,5.67
845,2.35
846,4.06
847,7.26
848,0.21
849,0.53
850,4.71
851,4.7
852,4.59
853,4.17
854,0.53
855,0.53
856,12.5
857,1.07
859,8.76
860,5.13
862,43.47
863,5.03
864,2.03
865,7.17
866,5.35
867,8.87
870,13.78
871,1.28
872,2.14
874,1.6
877,3.21
879,2.57
881,1.71
882,23.7
883,6.73
884,5.66
885,1.28
886,1.07
887,5.99
888,3.1
889,5.56
890,10.5
891,1.82
893,10.81
894,8.77
895,4.49
897,148.78
898,4.09
899,40
900,77
905,100.81
906,10
911,32.16
914,48
916,7.7
917,7.8
921,385.21
923,76.92
924,12
925,23.8
926,38
928,75.68
936,61.34
954,8.38
956,5.72
957,3.85
958,53.77
959,77.06
960,95.41
961,3.75
963,6.61
964,5.52
965,4.14
967,6.21
968,8.68
969,3.95
970,27.7
972,8.19
974,6.02
975,7.89
977,9.27
978,95.21
979,3.65
980,23.01
981,85.01
982,2.22
983,1.14
984,23.13
985,5.28
986,9.69
987,36.07
988,58.42
989,2.29
990,2.08
991,5.52
992,2.81
993,30.2
995,7.61
996,6.56
997,9.38
998,13.54
999,9.48
1000,8.75
1001,6.88
1002,110.89
1004,12.5
1005,15.73
1006,7.91
1007,16.39
1008,8.84
1009,6.55
1010,16.95
1011,7.28
1013,56.33
1014,3.17
1015,3.17
1016,16.38
1017,6.78
1018,1
1020,5.3
1021,4.91
1022,83.04
1023,10.09
1024,14.59
1025,3.02
1026,7.19
1027,2.29
1028,13.75
1029,7.61
1030,13.86
1031,11.88
1032,6.87
1033,7.29
1034,12.59
1035,3.33
1036,15.78
1037,11.05
1038,10.73
1039,18.75
1040,68.54
1041,89.92
1043,64.65
1044,5.21
1045,16.05
1046,17.19
1047,5.31
1048,6.88
1049,11.46
1050,19.28
1051,13.86
1052,10.54
1053,3.84
1054,12.6
1055,29.18
1056,20.22
1057,23.97
1058,12.23
1059,26.51
1060,10.09
1062,20.32
1063,1.35
1064,5.2
1065,20.84
1066,6.36
1069,38.55
1070,3.54
1071,16.58
1072,4.4
1073,6.33
1074,6.63
1075,11.55
1076,15.17
1077,13.16
1078,6.53
1079,21
1080,13.06
1083,7.94
1084,9.45
1085,8.94
1086,11.55
1087,9.75
1088,7.33
1089,10.45
1090,11.55
1091,14.17
1092,3.12
1093,11.33
1094,10.55
1095,0.8
1096,5.53
1097,5.22
1099,9.45
1100,9.95
1101,6.83
1103,0.9
1104,10.15
1106,63.83
1109,4.22
1110,8.04
1111,7.23
1112,7.13
1113,8.94
1114,5.93
1116,26.22
1117,6.13
1118,3.12
1121,4.22
1122,8.84
1123,5.42
1124,4.72
1125,9.45
1126,13.06
1127,62.9
1128,5.83
1129,5.12
1130,9.34
1132,9.04
1133,13.66
1134,0.9
1135,2.11
1136,12.06
1138,8.94
1139,11.05
1140,11.05
1141,12.46
1142,2.61
1143,3.82
1144,5.44
1145,84.67
1146,11.05
1147,20.4
1148,22.04
1149,9.45
1151,10.45
1152,3.72
1153,3.52
1154,4.72
1155,2.51
1156,0.1
1157,6.83
1158,6.23
1159,12.76
1161,14.67
1162,3.01
1163,18.39
1164,16.78
1165,13.56
1166,31.17
1167,15.67
1168,15.67
1169,8.34
1170,6.73
1171,29.05
1172,25.12
1173,6.43
1174,83.9
1175,4.12
1176,5.12
1177,21.3
1178,10.25
1179,7.23
1180,11.25
1181,9.45
1182,8.74
1183,9.75
1184,11.86
1185,25.12
1186,11.45
1187,10.05
1188,12.06
1189,17.78
1190,19.19
1191,13.16
1192,18.79
1193,16.57
1194,0.5
1195,12.46
1196,2.65
1197,41.9
1198,21
1199,2.11
1200,44.41
1201,50.74
1202,14.17
1203,7.33
1204,6.33
1205,4.02
1212,500.57
1217,105.47
1242,107.83
1243,97.78
1244,81.42
1245,60.86
1246,201.96
1247,253.14
1248,244.91
1250,64.88
1251,50.26
1254,9.14
1255,174.56
1256,209.27
1257,19.28
1258,237.6
1259,237.6
1260,148.99
1261,148.99
1289,86.36
1291,86.36
1294,297
1393,300
1414,23.68
1485,33.97
1486,140.46
1563,32.98
1564,27.02
1565,47.78
1568,45.6
1569,27.02
1570,68.05
1574,61.29
1577,45.4
1578,35.17
1579,62.19
1583,59.7
1585,59.9
1588,87.52
1589,73.71
1590,41.62
1591,100.23
1592,10.33
1593,16.79
1597,91.99
1598,64.67
1599,35.86
1602,35.86
1603,70.93
1605,33.68
1606,30.4
1609,91.69
1611,36.85
1612,94.57
1613,68.74
1614,19.87
1615,80.36
1616,90.3
1619,14.6
1620,28.31
1623,58.71
1624,105.3
1625,54.93
1626,32.28
1627,24.64
1628,64.07
1629,73.71
1632,40.33
1633,34.77
1634,29.3
1635,35.76
1636,23.94
1637,39.73
1638,46.09
1639,6.46
1640,47.78
1641,38.64
1642,45.5
1645,42.52
1646,82.25
1647,71.52
1648,64.57
1649,41.13
1650,47.68
1651,7.55
1652,5.36
1653,39.93
1654,27.52
1655,51.85
1656,54.14
1657,42.22
1658,11.67
1659,11.67
1660,42.02
1661,77.68
1662,79.67
1663,20.86
1664,70.83
1665,24.54
1666,11.03
1667,45.99
1668,6.37
1671,12.72
1672,56.03
1673,48.08
1674,12.72
1675,33.97
1680,33.58
1681,73.01
1723,66.32
1774,40.2
1780,32.27
1799,3.02
1805,20.49
1813,27.52
1823,25
1827,43.44
1844,8.97
1846,0.22
1850,5.43
1855,4.3
1858,6.32
1859,3
1871,6
1900,18.98
1903,41.76
1904,36.62
1905,50.34
1906,30.49
1907,32.12
1908,36.31
1909,6.24
1910,0.54
1911,23.37
1912,11.87
1913,11.87
1914,34.95
1915,30.88
1918,6.99
1921,22.21
1922,53.07
1924,40.49
1927,10.08
1928,47.23
1929,44.34
1933,127.39
1934,99.11
1939,56.84
1940,30.61
1943,229.51
1944,210.82
1945,107.54
1946,317.85
1947,61.89
1948,86.84
1949,176.08
1952,165.07
1953,32.16
1954,46.36
1955,60
1956,60
1957,102.81
1964,3.97
1967,13
1968,39.35
1969,26
1970,26
1971,26
1980,13
1981,26
1983,26
1996,6.41
1997,13.89
2002,28
2003,28
2004,2.78
2009,38.8
2017,38.41
2021,36.84
2022,38.32
2023,10
2024,24.32
2025,8
2027,59.4
2035,9
2036,6
2044,28
2046,39.8
2047,39.15
2052,1171.44
2053,378.52
2055,8
2056,202.71
2059,25.76
2061,2.56
2062,2.86
2063,6.31
2064,3.16
2066,65.47
2067,11.28
2068,0.89
2069,2.47
2070,1.09
2072,6.66
2073,2.18
2074,6.26
2075,8.14
2076,6.16
2077,13.9
2079,4.57
2080,16.39
2081,4.07
2082,5.96
2083,2.61
2084,2.48
2085,3.38
2086,11.12
2088,10.92
2089,4.97
2090,7.3
2091,6.95
2094,9.52
2095,5.96
2097,30.48
2098,6.46
2099,7.85
2100,2.98
2101,5.46
2102,2.98
2103,6.1
2104,5.16
2105,4.57
2107,3.48
2108,5.56
2109,10.92
2110,4.57
2111,11.22
2112,4.07
2113,9.34
2114,6.95
2115,25.82
2116,8.94
2117,12.91
2118,13.9
2119,7.55
2120,3.77
2121,4.97
2122,7.45
2123,10.73
2124,2.98
2125,7.45
2126,2.88
2127,5.96
2128,3.77
2129,3.11
2130,1.49
2131,11.62
2133,3.04
2134,12.89
2135,0.87
2136,32.28
2137,14.9
2138,10.43
2139,0.87
2140,0.99
2141,4.37
2142,6.06
2143,3.97
2144,70.92
2145,123.02
2146,4.97
2147,22.84
2148,6.36
2151,10.03
2152,11.67
2154,5.76
2155,5.16
2156,9.93
2157,2.98
2158,13.61
2159,6.95
2160,6.46
2161,17.88
2162,16.59
2163,18.57
2164,8.29
2165,14.76
2166,0.47
2168,11.92
2169,5.96
2170,4.67
2171,10.11
2173,4.75
2174,10.58
2175,6.95
2176,3.67
2179,12.22
2180,13.59
2181,16.27
2182,2.16
2183,0.65
2184,10.62
2185,4.27
2186,11
2187,1.99
2188,0.99
2190,2.38
2193,15.29
2194,24.83
2195,6.52
2196,5.96
2197,24.73
2198,6.46
2199,21.23
2200,4.07
2201,5.46
2202,15.79
2203,7.75
2205,11.54
2206,3.97
2207,8.63
2208,0.1
2209,2.48
2210,5.66
2211,39.72
2213,5.12
2214,1.49
2216,69.52
2217,5.12
2218,14.4
2219,36.15
2220,6.26
2221,7.15
2222,3.97
2223,13
2226,4.47
2227,0.99
2228,6.36
2229,9.44
2230,2.23
2231,4.37
2232,2.18
2233,5.46
2234,17.58
2235,6.95
2236,1.99
2237,8.14
2238,12.81
2239,4.65
2240,5.56
2241,16.88
2242,29.79
2244,8.94
2245,1.49
2247,13.01
2249,14.4
2250,2.78
2251,16.59
2252,6.95
2253,4.97
2255,9.93
2256,14.9
2257,11.92
2258,4.67
2259,11.02
2260,5.66
2261,10.33
2262,6.95
2265,0.99
2266,18.37
2267,13.41
2268,5.54
2269,4.17
2270,2.68
2271,2.98
2272,5.82
2273,5.96
2274,13.06
2275,5.96
2276,11.92
2277,4.87
2278,8.34
2279,4.07
2280,6.46
2281,11.9
2282,2.98
2283,3.97
2284,3.97
2285,14.1
2286,4.97
2287,19.86
2291,6.85
2292,2.98
2293,11.92
2294,14.84
2295,31.55
2296,8.64
2297,0.99
2298,11.02
2299,6.16
2300,7.65
2301,6.26
2302,9.44
2303,7.65
2304,2.48
2306,4.67
2307,35.21
2309,7.95
2310,4.97
2311,10.92
2312,10.2
2318,11.32
2319,5.52
2320,2.58
2322,3.48
2323,3.08
2324,7.45
2325,7.75
2326,2.98
2327,6.95
2328,3.3
2330,53.02
2332,41.47
2333,5.48
2334,18.76
2335,17.34
2336,2.14
2337,24.73
2338,8.01
2340,2.18
2341,2.31
2343,7.28
2344,0.32
2346,16.56
2348,15.01
2350,1.87
2351,3.34
2352,13.52
2355,5.29
2356,4.62
2357,3.96
2358,4.92
2359,5.91
2360,4.03
2362,4.29
2364,9.41
2365,4.09
2366,16.85
2367,13.26
2368,38.25
2369,39.32
2371,6.44
2372,47.56
2373,3.96
2376,3.74
2377,4.06
2379,8.56
2382,3.32
2383,5.88
2384,4.38
2386,6.94
2387,19.9
2388,27.25
2389,9
2390,80
2391,16.61
2392,18.45
2393,23.14
2394,10
2395,20
2396,6.88
2397,8.98
2398,3
2399,1.44
2400,3
2401,44
2402,44
2404,13.31
2405,13.4
2406,13.4
2407,0.7
2408,2.21
2411,3.24
2412,53
2413,56.4
2414,1.07
2415,0.21
2416,2.78
2417,5.83
2418,6.39
2419,3.31
2420,3.56
2421,7.94
2424,5.36
2425,6.2
2426,7.06
2429,3.07
2430,0.93
2431,4.41
2432,4.41
2433,5.34
2434,5.13
2435,8.94
2436,8.77
2437,1.6
2438,1.07
2439,9.37
2440,6.5
2442,4.59
2443,5.04
2444,5.15
2445,3.18
2446,1.86
2447,4.49
2449,3.37
2450,4.12
2451,8.04
2452,13.18
2454,2.67
2455,3.1
2456,8.25
2457,12.53
2460,7.96
2461,31.39
2462,7.44
2463,15.02
2464,8.02
2465,8.64
2466,2.94
2468,0.2
2470,8.56
2471,13.5
2472,1.85
2473,3.02
2474,16.9
2475,6.42
2477,0.69
2478,3.17
2479,8.34
2480,7.16
2481,0.66
2482,0.53
2483,2.35
2484,6.32
2486,2.57
2488,6.23
2490,3.03
2491,0.78
2492,10.44
2493,8.59
2494,4.01
2495,7.19
2496,9.42
2497,5.54
2498,1.89
2499,5.35
2501,1.18
2502,1.71
2503,97.51
2504,11.44
2505,12.18
2506,3.48
2507,4.3
2508,4.81
2509,1.5
2510,19.62
2512,1.93
2513,1.6
2514,11.23
2515,0.75
2516,6.05
2517,9.27
2518,2.39
2519,5.9
2520,65.96
2522,11.2
2523,9.36
2524,4.85
2525,3.42
2526,2.46
2528,37.31
2529,3.32
2530,1.18
2531,0.21
2532,20.23
2533,20.35
2534,1.6
2535,6
2536,3.12
2537,4.69
