bus,demand
2538,4.61
2540,7.69
2542,6.62
2543,6.07
2544,2.47
2545,4.41
2546,7.69
2547,11.86
2548,3.41
2549,1.44
2550,32.54
2551,2.92
2552,2.71
2553,1.07
2555,4.68
2556,11.2
2557,4.71
2563,5.89
2567,22.36
2569,8.68
2570,5.78
2572,38.46
2573,4.05
2574,4.59
2575,0.64
2576,0.32
2577,6.97
2578,5.66
2579,7.38
2580,7.42
2581,11.82
2582,11.21
2583,4.13
2584,2.57
2585,2.14
2587,2.78
2588,406
2589,77
2591,172.45
2598,114.25
2609,67.03
2610,164.74
2611,10
2623,32.16
2624,46.36
2625,60
2626,60
2635,3.97
2638,13
2639,87.64
2640,26
2641,26
2642,26
2645,11.86
2648,27.09
2650,26
2654,71.48
2657,0.72
2661,99.67
2662,182.88
2663,32
2665,38.8
2673,38.41
2676,7
2677,8
2679,59.4
2681,16.29
2685,9
2686,6.89
2691,114.37
2692,28
2697,7.7
2698,7.8
2699,66.88
2700,54.07
2701,13.56
2704,194.36
2709,280.33
2710,12
2711,12
2715,220.45
2716,30.5
2717,58.9
2719,26.5
2725,12
2726,23.8
2727,38
2747,154.6
2759,26.98
2770,3.65
2771,3.85
2772,2.96
2773,5.33
2774,4.34
2775,4.34
2776,6.25
2777,6.69
2778,0.49
2779,0.79
2780,1.18
2781,2.27
2782,5.33
2783,2.07
2784,1.87
2785,1.87
2786,8.58
2787,1.58
2788,4.44
2789,9.96
2790,13.89
2791,19.52
2792,9.57
2794,0.3
2795,0.4
2796,10.06
2797,0.49
2798,4.74
2799,19.93
2800,2.86
2803,20
2804,4.74
2806,18.57
2807,17.67
2808,3.75
2809,2.07
2810,9.67
2812,4.99
2813,6.79
2814,27.67
2815,20.43
2816,36.5
2817,27.53
2818,7
2820,15.19
2822,3.65
2823,3.65
2824,0.15
2825,18.52
2826,14.09
2827,1.97
2829,12.04
2831,5.13
2832,5.62
2833,2.86
2834,5.62
2836,11.44
2837,2.07
2838,2.07
2839,9.67
2841,9.57
2843,14.99
2845,10.95
2847,14.21
2848,17.76
2849,5.66
2850,22.7
2852,14.44
2853,14.2
2855,1.1
2856,12.46
2857,11.34
2859,9.67
2861,17.07
2863,23.18
2865,7.45
2866,7.45
2867,8.09
2868,7.4
2869,10.46
2870,9.07
2871,5.42
2872,25.35
2874,2.96
2875,7.89
2877,12.43
2879,196.39
2882,11.94
2884,0.99
2888,5.72
2889,3.85
2890,100.78
2893,44.88
2894,53.77
2895,69.15
2896,77.06
2897,3.45
2898,6.02
2899,3.95
2900,8.68
2901,16.87
2903,14.66
2904,12.63
2908,3.75
2910,6.61
2911,5.52
2912,4.14
2915,96.98
2916,22
2917,5.62
2918,5.62
2919,3.55
2920,2.37
2921,6.21
2922,8.68
2923,3.95
2928,6.91
2929,6.61
2930,8.19
2932,8.48
2933,6.02
2934,8.48
2936,25.81
2937,9.64
2938,8.98
2940,10.95
2941,7.89
2943,5.42
2944,5.23
2945,14.03
2946,5.13
2948,3.16
2949,4.54
2950,6.41
2951,14.5
2953,1.09
2954,1.09
2955,9.27
2956,1.48
2957,12.53
2958,8.38
2959,14.6
2960,7.3
2961,9.37
2962,8.98
2963,65.73
2964,5.13
2965,7.2
2967,3.65
2968,2.17
2969,3.35
2970,18.05
2972,5.92
2973,5.92
2974,41.28
2975,3.55
2978,5.93
2979,3.45
2980,3.45
2981,32.47
2982,17.76
2983,18.05
2984,92.16
2985,3.65
2986,14.16
2987,18.35
2989,6.41
2990,62.2
2991,18.74
2992,18.74
2993,26.44
2994,7.89
2995,37.25
2996,8.88
2997,31.76
2998,2.07
2999,9.37
3000,20.72
3001,19.73
3002,4.14
3004,38.25
3005,20.72
3006,20.72
3007,12.33
3008,12.33
3009,43.24
3019,2.07
3020,2.07
3021,7.79
3022,7.79
3023,7.3
3025,0.59
3026,2.47
3027,2.47
3028,1.18
3029,0.4
3031,30.08
3032,2.17
3033,2.07
3034,4.44
3035,8.96
3036,6.51
3037,24.83
3038,53.1
3039,0.99
3040,25.81
3041,10.81
3042,22.96
3043,7.87
3044,11.54
3045,1.87
3046,3.34
3047,13.52
3051,1.07
3053,27.25
3055,9
3056,80
3057,53
3058,2.46
3059,2.78
3060,22.12
3061,5.36
3062,1.78
3063,37.26
3064,152.71
3067,33.85
3068,2.94
3070,0.66
3071,0.53
3072,7.53
3074,16.32
3075,131.6
3076,16.93
3077,3.42
3080,8.68
3081,5.78
3083,38.22
3084,13.44
3085,7.42
3086,11.82
3087,11.21
3088,4.13
3089,2.57
3090,2.78
3091,6.63
3092,6
3093,2.22
3094,1.14
3095,23.13
3096,5.28
3097,3.12
3098,9.69
3100,15.34
3101,8.83
3102,24.38
3103,10.73
3104,6.77
3105,12.49
3106,13.13
3107,5.4
3108,4.69
3109,10.84
3110,33.37
3111,2.81
3112,23.13
3113,2.29
3114,2.08
3115,66.5
3117,19.17
3118,5.52
3119,2.81
3120,18.03
3121,8.84
3122,3.63
3123,7.88
3125,11.98
3126,30.2
3128,7.61
3129,6.56
3130,9.38
3131,13.54
3132,9.48
3133,8.75
3134,7.62
3135,8.01
3136,20.42
3137,37.73
3138,1.56
3139,1.56
3140,6.88
3141,24.96
3142,24.95
3143,19.51
3144,39.03
3145,110.89
3147,6.46
3148,12.5
3149,15.73
3150,7.91
3151,16.39
3152,8.84
3153,3.97
3154,6.55
3155,12.41
3156,19.99
3158,22.88
3159,16.95
3160,18.77
3161,7.28
3163,17.19
3164,12.38
3165,12.11
3166,12.11
3167,7.81
3168,4.72
3169,3.33
3170,3.17
3171,3.17
3172,16.38
3173,30.08
3174,6.78
3175,1
3177,5.3
3178,15.74
3180,15.73
3181,15.73
3182,3.43
3184,3.96
3185,40.65
3186,28.65
3187,28.65
3188,7.6
3189,5.73
3191,3.13
3192,3.13
3193,14.48
3194,3.48
3195,1.56
3196,4.91
3197,2.6
3198,2.6
3199,3.7
3200,3.7
3201,2.87
3202,7.71
3203,29.54
3204,11.98
3205,8.53
3207,5.62
3208,7.64
3209,7.64
3210,11.96
3211,10.09
3212,22.92
3214,11.46
3215,17.71
3216,122.78
3217,14.59
3218,3.02
3219,21.75
3220,7.19
3221,4.46
3222,9.33
3223,2.67
3224,2.67
3225,6.56
3226,2.29
3227,10.93
3228,7.87
3229,13.75
3230,7.61
3231,5.21
3232,13.86
3233,11.88
3234,6.87
3235,7.29
3236,4.06
3237,19.17
3238,12.59
3239,12.3
3240,5.83
3241,24.51
3242,21.86
3243,10.64
3244,44.46
3246,21.08
3249,11.75
3250,177.5
3252,3.33
3253,15.78
3254,3.22
3255,11.05
3256,9.79
3257,10.73
3258,15.64
3259,14.81
3260,15.53
3261,18.75
3266,3.59
3267,3.59
3268,13.54
3269,2.29
3270,14.59
3272,5.4
3273,5.21
3274,16.05
3277,10.84
3278,17.19
3279,5.31
3280,6.88
3281,22.51
3282,11.46
3283,11.46
3284,19.28
3285,13.86
3286,21.9
3287,4.06
3288,12.4
3289,16.78
3290,8.13
3291,4.57
3292,3.84
3293,29.95
3294,11.25
3295,20.01
3296,12.6
3297,29.18
3298,9.79
3299,20.22
3300,1.16
3301,2.81
3302,23.97
3303,7.68
3304,72.45
3305,6.04
3306,8.22
3307,26.86
3308,22.72
3309,10.22
3310,12.23
3311,7.29
3312,4.83
3313,60.93
3314,9.35
3315,21.86
3316,19.48
3317,10.09
3319,20.32
3320,1.35
3321,0.83
3322,5.2
3323,16.46
3324,18.03
3325,8.34
3327,20.84
3328,6.36
3332,57.09
3341,64.46
3343,23.3
3344,22.69
3345,11.7
3346,11.7
3347,38.55
3348,9.87
3349,3.54
3350,5.6
3351,8.22
3352,15.42
3353,13.24
3354,3.33
3357,16.58
3358,4.4
3359,33.63
3360,5.22
3361,15.17
3362,5.22
3363,13.16
3364,21
3365,13.06
3368,14.65
3369,9.45
3370,8.94
3371,11.55
3372,9.75
3373,14.17
3374,6.83
3375,10.55
3376,0.8
3377,5.53
3378,5.22
3382,5.22
3383,9.45
3384,9.95
3385,6.83
3387,0.9
3388,10.15
3393,8.04
3394,7.23
3395,7.13
3396,8.94
3397,5.93
3399,26.22
3400,6.13
3401,3.12
3404,45.71
3405,4.22
3406,9.95
3407,8.84
3408,5.42
3409,4.72
3410,9.45
3411,13.06
3412,62.9
3413,62.24
3414,5.83
3415,25.77
3416,9.34
3418,9.04
3419,13.66
3420,2.11
3421,0.9
3422,12.06
3424,9.95
3425,22.4
3426,9.45
3427,3.92
3428,8.94
3429,11.05
3430,11.05
3431,2.61
3432,3.82
3433,2.11
3434,12.97
3436,4.22
3437,3.12
3438,17.28
3439,11.05
3440,21.25
3441,3.72
3442,20.4
3443,11.55
3445,9.45
3447,11.55
3448,10.45
3449,3.52
3450,4.72
3451,2.51
3452,0.1
3453,6.83
3454,6.23
3455,12.76
3456,15.67
3458,14.67
3459,3.01
3460,16.78
3461,13.56
3462,6.83
3463,15.67
3464,15.67
3465,8.34
3467,6.73
3468,82.14
3469,5.61
3470,25.12
3471,6.43
3472,83.9
3473,4.12
3474,5.12
3475,68.58
3476,10.25
3477,7.23
3478,9.45
3479,8.74
3480,11.86
3481,25.12
3482,12.06
3483,17.78
3484,19.19
3485,13.16
3486,18.79
3487,16.57
3488,0.5
3489,12.46
3490,25.73
3494,41.9
3495,21
3496,2.11
3497,0.01
3498,44.41
3499,50.74
3500,14.17
3501,4.02
3503,54.94
3504,2.73
3506,40
3507,77
3509,634
3511,172.45
3516,6.88
3519,10
3520,7
3521,8
3522,69.37
3523,1.16
3525,12.51
3526,2
3527,8.23
3528,8.77
3529,30.03
3530,6.31
3532,4.38
3533,16.06
3534,23.61
3536,5.46
3538,9.62
3544,3.31
3547,4.49
3548,46.21
3549,19.55
3550,5.23
3551,1.6
3552,1.92
3553,53
3554,6
3555,2.78
3556,0.43
3558,8.12
3561,24.53
3562,7.8
3564,4.81
3565,8.24
3566,54.1
3567,7
3568,25.76
3569,5.8
3570,9.09
3572,8.32
3573,11.09
3574,6.38
3575,8.31
3576,4.92
3578,10.37
3580,10.59
3582,3.64
3583,4.27
3586,5.42
3587,5.02
3588,5.13
3589,7.59
3591,4.6
3592,5.78
3594,4.6
3595,12.19
3598,3.85
3600,0.75
3601,0.53
3604,406
3605,81.5
3610,154.6
3616,86.89
3619,11
3620,5
3621,6.93
3622,14.65
3623,8.14
3624,14.17
3625,4.22
3626,131.91
3629,5.22
3630,2.61
3631,0.01
3632,0.01
3633,15.67
3634,16.78
3635,4.22
3636,10.85
3637,14.67
3638,7.54
3639,2.11
3640,5.73
3642,9.45
3643,4.22
3644,23.11
3645,15.67
3646,19.89
3647,8.34
3648,16.78
3649,14.67
3650,5.8
3651,7.33
3652,5.22
3655,9.45
3656,21.52
3657,10.45
3658,8.34
3660,14.67
3661,30.44
3662,18.89
3663,11.55
3664,17.78
3666,0.27
3667,3.04
3671,1.05
3679,103.65
3695,94
3696,892.62
3708,31.04
3726,29.24
3727,8.5
3728,107.83
3729,97.78
3730,244.91
3732,210.56
3733,258.5
3734,113.27
3735,26.79
3736,64.88
3737,98.7
3738,54.83
3739,237.6
3740,237.6
3741,30.08
3742,234.86
3743,148.99
3744,148.99
3745,10
3746,4.44
3747,2.5
3748,12.33
3749,7.41
3750,4.44
3751,2.96
3752,5.42
3754,10.96
3755,3.95
3756,5.42
3757,2.47
3758,0.17
3759,0.06
3760,3.08
3761,5.42
3762,6.41
3763,36.5
3764,1.97
3765,6.41
3767,7.89
3768,2.96
3769,4.93
3770,5.42
3771,5.42
3772,4.93
3773,5.92
3774,2.96
3775,8.5
3777,9.79
3778,7.68
3779,5.92
3780,7.57
3782,71.52
3783,26.07
3785,13.5
3786,11.48
3787,8.4
3788,11.02
3789,24.19
3790,14.55
3791,1.48
3792,1.8
3793,33.45
3794,8.71
3795,5.38
3796,5.38
3797,9.27
3799,4.75
3800,4.3
3803,5.92
3804,3.33
3805,2.47
3806,4.62
3807,8.2
3808,8.38
3809,6.41
3810,4.1
3814,38.83
3815,3.56
3816,5.42
3817,6.41
3820,12
3821,19.91
3822,12
3827,11.45
3829,3.02
3830,6.63
3831,12.49
3832,3.63
3833,3.54
3834,37.14
3836,2.29
3837,0.1
3838,0.1
3839,12.91
3840,9.37
3841,14.16
3844,5.49
3845,6.87
3846,5.62
3847,4.16
3848,4.27
3849,1.46
3850,1.79
3851,1.67
3852,8.43
3853,6.77
3854,21.87
3855,24.98
3856,14.57
3857,16.13
3858,5.34
3859,5.67
3861,38.14
3862,1.2
3863,1.2
3864,5.72
3865,5.83
3866,13.13
3867,9.37
3868,4.68
3869,21.76
3870,2.71
3871,10.31
3874,8.43
3875,3.75
3876,28.21
3877,1.56
3878,634
3880,56.57
3884,13
3885,74.71
3887,270.59
3890,6.41
3891,13.89
3897,8.14
3898,13.9
3899,0.77
3900,4.57
3901,36.64
3902,6.95
3905,5.46
3906,4.57
3908,3.48
3909,4.57
3910,11.22
3911,35.36
3912,7.55
3913,3.77
3914,2.88
3915,11.62
3916,6.36
3919,10.03
3920,11.67
3922,5.76
3923,5.16
3924,16.59
3925,11.92
3926,5.96
3927,4.67
3928,3.67
3929,1.99
3930,0.99
3931,15.29
3932,5.96
3933,24.73
3934,5.46
3935,15.79
3936,0.1
3937,1.49
3938,13
3940,17.58
3941,1.99
3943,2.78
3944,16.59
3945,6.95
3946,5.66
3947,10.33
3948,6.95
3951,18.37
3952,13.41
3953,5.54
3954,11.92
3955,4.87
3956,8.34
3957,6.46
3958,24.31
3960,14.1
3961,4.97
3962,6.85
3963,2.98
3964,8.64
3965,9.44
3966,4.77
3967,2.58
3968,3.3
3970,53.02
3972,2.94
3973,2.14
3975,10
3976,4.7
3977,7.46
3978,7.28
3979,9.2
3980,8.88
3981,4.29
3983,8.07
3985,3.96
3987,3.74
3988,4.06
3992,3.32
3993,5.88
3994,4.38
3996,6.94
3997,2.14
3998,19.38
3999,6.2
4000,7.06
4003,6.5
4005,4.59
4006,5.04
4007,4.49
4009,8.04
4010,13.18
4011,1.85
4012,3.02
4013,7.53
4014,7.14
4015,6.42
4017,3.17
4018,8.34
4019,7.16
4020,6.32
4022,2.57
4024,3.03
4025,0.78
4026,4.01
4027,1.18
4028,1.71
4029,4.81
4030,1.5
4031,1.93
4032,1.6
4033,11.23
4034,0.75
4035,4.85
4036,3.42
4037,2.46
4039,3.32
4040,2.47
4041,4.41
4042,7.69
4043,11.86
4044,3.41
4045,1.44
4046,1.07
4048,4.71
4052,5.89
4054,4.05
4055,4.59
4056,6.85
4091,14.19
4096,125.98
4097,30.63
4101,1.44
4102,72.48
4103,26.21
4106,22.19
4107,31.72
4109,71.9
4110,114.25
4115,10.13
4116,100.81
4117,304.05
4119,229.51
4120,20.04
4121,242.54
4127,13
4128,39.35
4129,26
4130,26
4131,26
4136,26
4144,72.19
4147,25.76
4148,94.52
4150,77.06
4151,34.75
4153,73.12
4154,37.37
4155,0.89
4156,1.39
4157,6.66
4158,6.26
4159,6.16
4160,18.87
4161,5.56
4163,13.77
4164,70.92
4165,88.55
4166,18.57
4167,8.29
4168,14.76
4169,0.47
4171,10.11
4173,4.75
4174,10.58
4177,2.68
4178,12.22
4179,13.59
4180,16.27
4181,2.16
4182,0.65
4183,4.27
4184,11
4185,5.66
4186,78.48
4188,69.52
4189,33.18
4190,36.15
4191,7.15
4192,5.82
4193,13.06
4195,67.96
4196,3.93
4197,8.08
4198,10.2
4199,172.45
4218,15.98
4253,17.68
4266,125.64
4270,366.23
4273,215.1
4312,415.11
4323,17.04
4325,383.37
4354,0.85
4377,5.49
4378,247.1
4383,440.29
4401,74.02
4403,78.96
4405,328.7
4408,77.81
4409,85.51
4410,217.67
4411,217.67
4412,163.62
4413,163.62
4414,323.35
4415,272.7
4416,125.64
4417,260.04
4418,344.67
4419,163.44
4421,59.28
4423,314.78
4424,312.73
4425,250.01
4426,220.3
4427,356.46
4428,347.7
4430,384.61
4431,110.05
4432,267.05
4435,123.2
4436,123.2
4438,267.9
4439,179.54
4440,173.9
4441,250.04
4442,210.56
4443,214.79
4444,214.79
4445,537.71
4447,656.04
4448,275.72
4449,380.71
4450,489.6
4451,174.82
4452,171.51
4453,393.28
4455,207.79
4456,446.11
4457,164.6
4458,272.22
4459,114.73
4460,105.28
4461,399.8
4463,152.32
4464,167.42
4465,114.92
4467,94.47
4468,339.42
4470,208.13
4471,673.97
4472,285.46
4473,304.65
4474,188.55
4475,223.03
4477,108.69
4478,81.52
4479,91.18
4480,47.94
4481,125.54
4486,90.87
4487,90.87
4488,208.69
4491,181.1
4493,33.6
4494,33.6
4495,224.88
4500,210.86
4501,147.36
4502,135.5
4503,135.5
4504,125.41
4505,73.69
4506,630.34
4549,198.17
4552,130.59
4554,6.41
4555,13.89
4556,65.34
4560,28
4561,28
4562,2.78
4565,38.8
4569,17.37
4571,38.41
4576,59.4
4578,72.81
4581,9
4582,82.73
4589,6.46
4590,10.92
4591,17.69
4592,52.32
4594,16.56
4596,3.34
4597,3.96
4598,4.09
4599,16.61
4600,18.45
4601,23.14
4602,10
4603,20
4604,6.88
4605,8.98
4606,3
4607,1.44
4608,3
4609,44
4610,44
4612,13.31
4613,13.4
4614,13.4
4615,0.7
4616,2.21
4619,53
4620,56.4
4621,1.07
4622,12.67
4623,4
4624,8.94
4625,8.77
4626,37.26
4627,5.15
4628,3.18
4629,21.41
4632,5.97
4633,8.64
4634,0.2
4637,0.66
4638,0.53
4639,39.68
4640,6.23
4642,5.54
4643,6.63
4644,7.53
4646,3.48
4647,4.3
4648,33.87
4649,20.23
4650,85.93
4651,6.62
4652,6.07
4655,0.32
4656,7.42
4657,11.82
4658,11.21
4659,4.13
4660,2.57
4661,406
