bus,id,min generation,max generation,linear cost coefficient
1,1,1.59,64.82,34.0183
2,1,55.22,170.7,14.1695
3,1,9.2,46.11,23.0187
5,1,155.54,228.68,36.5445
10,1,45.57,83.06,18.6993
12,1,91.67,137.5,24.7327
13,1,91.67,137.5,21.2949
18,1,150,225,30.0407
19,1,150,250,11.868
19,2,133.33,200,57.7552
20,1,186,464,20.9554
24,1,192.72,442.98,41.3586
44,1,15,55,23.4253
45,1,15,68.75,17.2288
45,2,3,77,116.659
59,1,14.5,36.54,43.6168
80,1,16.67,35,118.489
85,1,150,200,18.1766
98,1,0,55,23.8999
113,1,43.42,71.88,16.3816
115,1,1,271,45.3874
120,1,0,20,46.4231
120,2,0,20,36.9425
124,1,5,20,100.817
132,1,0,16.5,27.8417
132,2,0,255,16.8977
147,1,0,282,37.4807
153,1,0,40,33.4049
153,2,0,40,38.3183
157,1,0,35,105.414
159,1,12.53,44.72,33.4277
160,1,0,33.38,101.03
160,2,0,27,34.121
170,1,0,367.5,35.7383
171,1,276.34,1108.43,7.03499
172,1,0,270,34.6441
175,1,0,285,17.7122
176,1,0,285,54.58
177,1,0,285,35.5372
178,1,0,388.5,27.7413
180,1,0,432.35,23.2642
181,1,0,432.35,45.1709
183,1,0,405.03,23.6464
184,1,0,404.98,31.6755
185,1,0,405.05,28.9446
186,1,0,405.03,47.4938
188,1,0,400.05,23.0172
189,1,0,400.05,17.7688
190,1,0,399.9,26.3368
192,1,0,385.5,42.2843
193,1,0,385.5,36.8066
194,1,0,408.85,46.0601
197,1,558.4,776.82,25.1173
198,1,581.26,871.88,36.948
203,1,203.37,917.82,22.0715
206,1,1365.81,1966.77,25.0344
228,1,336.36,451.68,19.4926
229,1,242.48,363.72,39.9983
230,1,210.57,287.55,33.4783
258,1,0,253.13,25.6719
259,1,0,253.13,21.3563
260,1,0,253.13,20.9919
262,1,0,412.16,22.2577
307,1,0,419.15,41.7413
316,1,6.19,32.91,18.6928
319,1,4.73,43.57,50.5447
321,1,0,46.88,38.5543
323,1,0,46.88,13.9368
324,1,41.2,64.44,42.0516
326,1,0,43.13,27.0973
327,1,0,43.13,107.997
330,1,0,69.38,34.8731
334,1,0,18.75,32.1438
335,1,0,18.75,95.679
336,1,0,18.75,51.0846
340,1,0,87.77,48.3757
342,1,0,33.85,135.238
346,1,12.34,34.71,18.7214
348,1,47.96,76.89,102.245
353,1,2.74,43.63,44.5388
359,1,65.12,93.14,97.9402
376,1,0,46.88,25.3589
384,1,0,28.13,34.6933
387,1,26.93,47.76,16.2008
391,1,24.73,44.67,48.6625
402,1,13.03,38.25,27.5827
404,1,11,78,17.0828
422,1,21,86.25,99.2519
441,1,0,268.72,28.9323
453,1,8.33,27.17,21.557
471,1,88.67,187.96,29.6438
489,1,42.63,113.92,15.7782
494,1,110,256.25,29.9348
495,1,110,256.25,24.5411
496,1,110,281.25,31.1512
496,2,120,225,32.5339
497,1,255,535,20.9929
498,1,250,560,34.0192
502,1,82.84,147.17,41.6831
504,1,75.94,233.66,21.5955
515,1,8.2,74.82,23.805
517,1,10.61,88.02,16.414
537,1,15,68.75,39.6389
537,2,3,77,122.809
564,1,37,65,110.127
564,2,50,105,35.3888
598,1,135,256.25,32.0538
623,1,29.14,97,29.5403
626,1,16.38,48.18,44.5544
666,1,108,150,41.5722
667,1,0,112,35.0763
668,1,129.6,194.4,45.6434
674,1,120,268.77,30.7092
675,1,120,268.75,41.8769
676,1,135,256.25,23.8507
697,1,120,268.75,21.493
699,1,2.59,60.35,63.5345
703,1,70,156.25,44.4277
703,2,70,125,31.6201
725,1,0,257,34.1076
726,1,49.81,121.92,23.5083
735,1,-200,179,34.1864
735,2,-200,179,30.1307
735,3,-200,179,49.8993
736,1,-200,179,24.1976
742,1,0,278,42.4564
745,1,0,258,12.9773
746,1,26,55,101.575
747,1,0,257,34.9807
748,1,0,271,25.6584
749,1,0,267,27.2437
750,1,0,26,27.9566
753,1,0,290,36.0526
754,1,0,22,102.122
762,1,0,284,25.2022
765,1,0,270,32.4943
767,1,0,262,13.8082
768,1,0,250,43.8735
769,1,1,266,21.6908
777,1,0,257,23.9686
784,1,0,300,25.8366
787,1,0,50,43.8498
791,1,0,296,28.3748
795,1,0,24,39.8666
796,1,0,24,113.062
804,1,212.64,375.27,30.7126
806,1,283.53,758.03,13.5819
806,2,281.37,752.37,23.7076
814,1,135,281.25,33.558
814,2,135,256.25,31.0285
830,1,180,462.5,28.572
831,1,180,462.5,16.6503
899,1,0,256,37.3006
900,1,0,260,53.576
906,1,140,200,52.8164
911,1,240,431.25,45.056
911,2,88.81,135.62,51.3526
916,1,91.67,137.5,28.4654
917,1,91.67,137.5,24.9035
921,1,90,250,9.835
922,1,33.61,73.62,25.3428
924,1,150,225,32.8272
925,1,150,250,48.2341
925,2,133.33,200,13.9713
926,1,333.43,815.18,37.9657
931,1,210.3,914.95,19.2108
939,1,177.87,393.52,20.6113
954,1,3.01,28.86,55.2572
958,1,15,55,49.0237
959,1,15,68.75,113.296
959,2,3,77,49.9222
981,1,91.67,137.5,20.506
993,1,15,62.5,101.822
1001,1,31.16,57.18,114.807
1017,1,40,62.5,100.005
1017,2,35,55,49.6956
1018,1,16.67,35,41.3855
1028,1,2.4,266,14.1219
1036,1,150,200,19.5522
1051,1,18.92,66.5,52.3432
1053,1,2,271,24.2269
1055,1,2,286,30.6277
1056,1,2.08,295,21.9938
1062,1,21.56,55.01,37.1561
1072,1,0,55,6.62308
1090,1,0,285,16.349
1092,1,0,255,24.618
1111,1,1,300,27.2479
1116,1,0,20,34.6785
1116,2,0,20,105.736
1120,1,5,20,115.204
1136,1,0,16.5,118.208
1136,2,0,270,41.5695
1144,1,0,296,23.3774
1164,1,0,253,30.5887
1172,1,0,270,48.7494
1174,1,0,40,26.0184
1174,2,0,40,19.9963
1177,1,0,18,19.099
1189,1,3.97,287,42.8391
1190,1,0,35,114.853
1193,1,0,33.38,117.089
1193,2,0,27,36.9706
1194,1,0,27,115.35
1203,1,0,252,20.8594
1208,1,0,402.12,19.1495
1209,1,0,402.16,25.4999
1216,1,667.16,979.15,19.1653
1264,1,119.59,177.95,38.293
1294,1,491.34,737.01,35.4303
1298,1,0,308.11,38.2533
1299,1,0,308.11,45.0127
1300,1,0,308.11,13.0383
1301,1,0,308.11,18.8751
1303,1,0,346.23,22.5944
1304,1,0,346.23,57.0782
1306,1,0,324.87,24.729
1307,1,0,324.85,33.7433
1309,1,0,132.19,7.8467
1311,1,0,98.44,25.0321
1313,1,0,266.82,25.941
1314,1,0,266.82,12.2222
1315,1,0,266.82,21.283
1316,1,0,266.81,31.9657
1318,1,0,206.25,11.207
1319,1,0,206.25,36.0164
1321,1,0,206.25,17.0915
1322,1,0,206.25,50.6339
1324,1,0,175.5,44.0562
1326,1,0,72.36,15.0575
1328,1,0,72.36,125.92
1330,1,0,85.05,14.4603
1332,1,0,44.55,29.4922
1334,1,0,51.3,28.3779
1336,1,0,84.38,23.5098
1338,1,0,144.9,48.4929
1340,1,0,144.9,40.4867
1342,1,0,144.9,44.1973
1344,1,0,43.2,102.87
1568,1,26.24,46.49,26.5595
1582,1,0,225,29.6312
1627,1,0,61.87,27.6725
1683,1,0,16.2,105.667
1685,1,0,49.95,49.5314
1687,1,0,49.95,55.1589
1689,1,0,25.31,117.167
1691,1,0,68.3,37.3195
1699,1,0,30,15.9599
1701,1,0,30,43.1686
1703,1,0,39.15,18.6147
1705,1,0,46.88,0.722241
1707,1,0,46.88,45.4674
1709,1,0,30.94,44.5704
1711,1,0,222.38,50.7832
1712,1,0,222.31,25.3808
1715,1,33.34,92.67,50.2264
1717,1,0,17.55,115.041
1724,1,0,15.56,28.2796
1726,1,0,246.42,50.8858
1728,1,0,246.32,31.0345
1730,1,0,245.7,22.0683
1732,1,0,245.69,34.767
1734,1,0,245.73,39.8208
1736,1,0,31.5,107.893
1738,1,0,75,21.8209
1740,1,0,75,117.038
1742,1,0,75,14.9511
1744,1,0,60.94,45.9071
1746,1,0,22.5,16.0925
1759,1,26.54,87.2,37.5583
1760,1,7.41,53,13.9099
1789,1,16.3,34.56,116.989
1798,1,48.09,87.08,39.8233
1802,1,17.03,35.43,129.857
1803,1,0,254,30.8566
1811,1,0,297,10.9876
1812,1,0,279,26.1519
1837,1,0,46.88,48.7539
1839,1,41.74,79.12,43.4318
1841,1,2.12,28.67,22.1153
1858,1,24.47,44.36,48.4569
1859,1,13.46,31.15,111.286
1923,1,0,82.5,35.8461
1944,1,110,221,33.2933
1953,1,240,431.25,33.5673
1954,1,240,462.5,20.8407
1954,2,240,370,17.6177
1955,1,419.5,1091.15,29.6244
1955,2,419.5,1091.15,7.13087
1955,3,419.5,1091.15,20.709
1956,1,240,462.5,21.372
1956,2,240,425,29.1183
1956,3,240,425,45.0325
1967,1,110,256.25,38.9166
1968,1,110,256.25,23.3973
1969,1,110,281.25,15.8083
1969,2,120,225,43.1226
1970,1,255,535,24.8299
1971,1,250,560,21.7029
1980,1,129,262.5,24.9355
1981,1,129,281.25,60.6979
1981,2,129,225,40.566
1983,1,129,281.25,34.3311
1983,2,129,268.75,32.0597
2002,1,140,275,53.8434
2002,2,140,262.5,47.5802
2003,1,140,281.25,25.6761
2003,2,140,256.25,34.2209
2006,1,110.43,214.28,39.9017
2007,1,0.35,75.71,31.719
2017,1,0,23.75,51.1926
2023,1,120,268.75,41.1046
2024,1,70,143.75,27.9868
2025,1,70,143.75,19.2514
2029,1,24.24,44.73,40.9707
2035,1,70,143.75,34.9925
2036,1,80,131.25,30.3208
2044,1,135,281.25,35.9533
2044,2,135,256.25,21.8038
2055,1,113,250,37.7915
2056,1,240,437.5,26.6202
2080,1,0,299,48.0302
2103,1,0,116.25,10.6616
2103,2,0,36,11.0474
2127,1,1.49,29.64,51.7593
2144,1,135,256.25,28.1096
2197,1,0,30,29.9364
2202,1,0,271,28.3897
2223,1,129,225,51.7321
2227,1,5.06,256,23.5906
2267,1,0,12,102.034
2277,1,0,252,35.3515
2281,1,5,68,15.6872
2294,1,92,125,49.5848
2295,1,85,125,41.1792
2330,1,0,38.75,36.5608
2330,2,0,31,126.443
2343,1,7.24,28.77,50.7286
2371,1,13.39,54.42,27.8612
2372,1,0,20,4.15944
2375,1,3.23,42.79,40.3955
2390,1,10,31.25,112.73
2390,2,10,25,36.0225
2391,1,0,25,103.141
2392,1,0,25,123.693
2393,1,0,25,46.7371
2469,1,14.7,54.75,49.4872
2478,1,3,53.75,18.3644
2518,1,13.85,37.53,45.0047
2521,1,9.63,37.43,101.392
2524,1,2,17.5,103.213
2524,2,2,16.88,55.2019
2524,3,2,16.88,39.3141
2524,4,0,264,21.8364
2524,5,0,298,15.7922
2532,1,55,161,44.5995
2535,1,80,137.5,43.9786
2577,1,10.99,60.34,123.249
2588,1,0,298,23.6658
2589,1,0,292,34.9932
2590,1,0,124,48.6536
2591,1,0,112,40.4631
2610,1,110,221,53.5159
2611,1,140,200,30.4228
2623,1,240,431.25,30.3877
2624,1,240,462.5,19.0884
2624,2,240,370,26.8083
2625,1,285.12,1093.55,25.982
2625,2,285.12,1093.55,35.6929
2625,3,285.12,1093.55,29.6243
2626,1,240,462.5,35.6814
2626,2,240,425,24.6608
2626,3,240,425,26.7679
2638,1,110,256.25,36.7904
2639,1,110,256.25,44.8245
2640,1,110,281.25,38.2471
2640,2,120,225,36.7619
2641,1,255,535,48.7952
2642,1,250,560,35.8298
2649,1,14.6,126.87,28.1362
2650,1,129,281.25,39.491
2650,2,129,268.75,41.6572
2661,1,140,275,23.9229
2661,2,140,262.5,42.0227
2662,1,140,281.25,8.70304
2662,2,140,256.25,29.2025
2663,1,180,478.75,35.8891
2663,2,180,446.25,11.5194
2663,3,76.5,159.28,23.2438
2673,1,0,23.75,113.157
2676,1,70,143.75,32.0928
2677,1,70,143.75,44.689
2685,1,70,143.75,44.0211
2691,1,135,256.25,19.7417
2692,1,135,281.25,38.9521
2692,2,135,256.25,26.4535
2697,1,91.67,137.5,9.68483
2698,1,91.67,137.5,107.367
2709,1,100,232,27.5925
2710,1,90,250,15.9096
2711,1,90,250,13.967
2716,1,104,326.25,28.2666
2716,2,94,235,33.1764
2717,1,94,293.75,22.5504
2717,2,104,261,31.7765
2717,3,104,261,20.4839
2719,1,120,257.5,34.6713
2719,2,120,242.5,32.1299
2725,1,150,225,32.3744
2726,1,150,250,46.2459
2726,2,133.33,200,53.1397
2727,1,186,464,18.1339
2774,1,0,289,23.3268
2775,1,0,275,24.9867
2803,1,240,437.5,28.1742
2824,1,0,30,98.5134
2843,1,0,282,29.9854
2843,2,0,290,44.2825
2843,3,0,263,26.1783
2850,1,11,30,37.4309
2852,1,16.67,55,108.181
2856,1,25,60,31.7647
2861,1,1.67,272,22.4312
2893,1,15,52,36.4845
2894,1,15,55,30.9573
2895,1,15,55,45.3819
2895,2,12.5,55,40.9484
2896,1,15,68.75,13.2014
2896,2,3,77,32.4419
2917,1,0,261,25.8524
2935,1,25.96,54.82,39.1385
2974,1,0.83,277,35.2098
3020,1,32.02,56.41,60.2817
3021,1,0.83,298,22.8851
3052,1,9.68,42.79,45.8398
3056,1,10,31.25,25.8393
3056,2,10,25,99.2518
3064,1,70,120,38.6707
3064,2,58.33,120,52.955
3075,1,55,161,12.6545
3092,1,91.67,137.5,28.7922
3101,1,15.42,39.42,33.2785
3108,1,0,285,15.3699
3123,1,3.7,33.82,108.834
3126,1,15,62.5,49.3898
3134,1,2,288,32.6259
3137,1,2.25,290,19.0516
3138,1,1.58,70.64,8.74067
3141,1,3.33,30,46.0125
3153,1,1,263,23.3635
3156,1,1,300,18.0523
3156,2,1.67,297,35.6395
3160,1,2.08,290,33.4322
3167,1,40.25,91.66,32.9782
3174,1,40,62.5,50.7631
3174,2,35,55,25.4065
3175,1,16.67,35,20.7968
3178,1,3.25,19,117.98
3183,1,12.26,35.51,104.137
3190,1,97.11,136.06,28.8434
3195,1,35.7,63.61,41.175
3202,1,2.08,270,47.2431
3210,1,0,263,35.2028
3241,1,0.58,281,28.7097
3243,1,2.5,268,15.341
3246,1,1.67,266,35.2223
3253,1,150,200,42.8111
3258,1,1,261,40.8214
3259,1,0,293,38.4803
3286,1,2,299,35.0515
3291,1,0,294,33.5934
3292,1,2,295,46.6347
3297,1,2,294,31.7633
3299,1,2.08,288,44.7214
3305,1,2,295,50.4657
3313,1,94,281.25,20.6578
3338,1,27.7,88.04,35.9327
3345,1,25.29,46.41,32.0706
3353,1,0,258,31.368
3358,1,0,55,30.941
3360,1,0,281,33.7369
3368,1,26,55,24.2758
3382,1,7.71,28.96,27.5993
3394,1,1,260,20.2838
3399,1,0,20,120.717
3399,2,0,20,57.6105
3403,1,5,20,49.3313
3422,1,0,16.5,112.355
3422,2,0,274,52.7672
3424,1,0,296,42.4141
3425,1,4.17,20,105.15
3433,1,0,286,26.0537
3436,1,0,297,23.9419
3438,1,3.66,252,39.9643
3456,1,2.65,287,15.2926
3460,1,0,252,35.9687
3470,1,0,258,37.7744
3472,1,0,40,42.2688
3472,2,0,40,41.6249
3475,1,0,18,60.0766
3484,1,0,35,104.253
3487,1,0,33.38,41.9119
3487,2,0,27,35.3594
3488,1,0,27,94.0503
3497,1,0,24,114.689
3506,1,0,267,22.304
3507,1,0,281,41.6676
3508,1,0,517,25.9132
3509,1,0,296,22.4799
3509,2,194.64,330.8,36.9735
3510,1,0,124,35.9062
3511,1,0,112,38.8455
3513,1,15.68,74.56,45.6245
3519,1,120,268.75,17.7844
3519,2,96.25,135.37,30.2124
3520,1,70,143.75,37.8331
3521,1,70,143.75,50.0159
3525,1,35.83,55,44.2025
3526,1,35.83,55,23.2747
3534,1,32,137.5,25.8063
3566,1,70,120,16.0382
3566,2,58.33,120,112.388
3567,1,79,149.99,14.652
3569,1,2.05,31.97,59.8715
3588,1,4.91,47.69,44.3379
3590,1,7.89,36.14,39.7255
3604,1,0,285,27.1884
3604,2,2.12,154.7,34.6787
3607,1,39.45,137.96,17.9123
3619,1,-200,179,38.0317
3619,2,-200,179,39.2709
3619,3,-200,179,29.088
3620,1,-200,179,23.307
3622,1,26,55,48.8693
3625,1,0,274,42.2598
3631,1,0,18,19.113
3632,1,0,22,28.4721
3637,1,0,270,15.6406
3642,1,1,290,45.1367
3648,1,0,292,22.7225
3649,1,0,282,22.4496
3655,1,0,289,32.1865
3661,1,0,260,22.6665
3663,1,0,251,12.0451
3672,1,0,403.45,34.0016
3673,1,0,403.45,54.4967
3674,1,0,403.45,48.3024
3676,1,0,403.98,11.6101
3677,1,0,403.98,36.2112
3678,1,0,404.02,22.3265
3680,1,0,402.12,33.751
3681,1,0,402.16,47.1849
3683,1,0,287.81,37.4938
3684,1,0,287.81,26.4373
3685,1,0,287.81,17.9125
3686,1,0,287.81,37.453
3688,1,0,287.81,23.1025
3689,1,0,287.81,36.351
3690,1,0,287.81,24.4924
3691,1,0,287.81,13.4755
3692,1,0,391.99,40.3941
3693,1,0,392.07,18.526
3695,1,195.43,866.3,11.0876
3715,1,15.04,100,32.6127
3745,1,110,221,39.915
3747,1,7,23,12.7755
3750,1,4.33,32.57,29.5474
3758,1,1,286,34.867
3758,2,1,263,25.3275
3758,3,1,299,36.4348
3758,4,8.03,25.96,103.038
3759,1,1,291,31.6786
3762,1,0.46,39.47,30.1483
3763,1,10.81,28.32,46.0841
3781,1,89.44,194.52,37.0603
3789,1,120,226,37.251
3790,1,10,25,106.91
3806,1,0,289,21.1978
3820,1,135,205,46.5141
3821,1,100,232,41.5667
3822,1,90,250,14.9769
3822,2,159.3,247.43,24.4933
3832,1,3.03,34.2,0.905784
3834,1,90,222,34.4224
3843,1,1.43,295,23.5098
3850,1,0,268,29.8845
3850,2,1,292,48.5265
3854,1,5,20,30.4011
3859,1,40,65,19.0613
3860,1,0,31,63.3288
3861,1,0,31,42.5232
3866,1,1,284,45.622
3878,1,0,288,26.4599
3884,1,129,262.5,34.5872
3885,1,129,262.63,25.5029
3885,2,129,262.63,9.00107
3887,1,129,281.25,32.9015
3887,2,129,268.75,27.9911
3892,1,7.39,27.31,35.894
3933,1,0,30,120.791
3935,1,0,286,19.3848
3938,1,129,225,3.85449
3952,1,0,12,31.0089
3955,1,0,278,27.5674
3958,1,5,68,21.525
3970,1,0,38.75,41.3731
3970,2,0,31,112.931
4017,1,3,53.75,100.318
4035,1,2,17.5,111.2
4035,2,2,16.88,18.145
4035,3,2,16.88,118.559
4035,4,0,274,26.8957
4035,5,0,260,15.0439
4057,1,0,124,20.2655
4061,1,0,35.81,94.9159
4063,1,0,62.1,30.7567
4065,1,0,62.1,14.5861
4067,1,0,43.13,34.1682
4068,1,0,43.13,42.7019
4070,1,6.24,294,38.2249
4073,1,13.51,43.67,24.0157
4075,1,62.53,90.04,18.4395
4076,1,9.03,32.05,51.6173
4089,1,13.18,42.77,23.9514
4107,1,12.4,29.88,113.699
4118,1,160.82,512.03,24.962
4122,1,395.31,674.86,38.8482
4127,1,110,256.25,16.9404
4128,1,110,256.25,49.1168
4129,1,110,281.25,31.8778
4129,2,120,225,24.1186
4130,1,255,535,60.9318
4131,1,250,560,47.1318
4136,1,129,281.25,40.7742
4136,2,129,268.75,15.4093
4141,1,13.44,110.05,15.0807
4150,1,15,68.75,33.2215
4150,2,3,77,20.7523
4164,1,135,256.25,33.6626
4197,1,5.47,39.63,25.6427
4199,1,0,112,30.9578
4201,1,0,362.75,37.1405
4202,1,0,362.75,50.1302
4203,1,0,180,14.9254
4205,1,0,358.55,53.4674
4206,1,0,358.55,15.5662
4207,1,0,358.55,25.3661
4208,1,0,358.55,52.8709
4209,1,0,358.55,46.1278
4211,1,93.04,1356.89,6.46306
4212,1,0,403.98,39.6496
4213,1,0,403.98,31.2065
4214,1,0,404.02,42.1825
4216,1,0,404.91,30.3199
4217,1,0,404.09,32.7015
4219,1,0,403.44,39.7063
4220,1,0,403.83,47.7528
4222,1,0,405.93,17.6805
4224,1,0,407.05,42.5804
4226,1,0,407.65,25.5086
4227,1,0,405.99,31.0414
4229,1,0,337.5,25.8943
4230,1,0,168.75,24.1868
4232,1,0,409.34,40.6416
4234,1,0,409.32,7.70606
4236,1,0,409.86,18.7501
4238,1,0,409.89,45.3071
4240,1,0,420.58,17.8367
4241,1,0,420.56,21.6455
4242,1,0,420.63,33.6255
4243,1,0,420.63,42.5435
4245,1,0,418,24.8947
4246,1,0,418.04,40.0444
4248,1,0,419.87,33.7603
4249,1,0,420.5,29.6335
4251,1,0,421.26,20.0662
4252,1,0,420.31,25.6177
4254,1,0,419.87,5.05655
4255,1,0,419.87,34.6647
4257,1,0,367.5,45.1918
4258,1,0,367.5,33.5817
4259,1,0,367.5,17.0831
4260,1,0,367.5,16.3784
4262,1,0,408.06,18.4077
4263,1,0,408.06,13.6876
4264,1,0,408.06,46.0758
4265,1,0,408.06,30.0052
4267,1,0,373.5,36.4276
4268,1,0,373.5,23.8971
4269,1,0,375,27.5612
4271,1,0,426.94,30.4833
4272,1,0,426.94,40.77
4274,1,0,131.25,14.3913
4275,1,0,131.25,40.1806
4276,1,0,131.25,36.636
4308,1,374.35,516.03,30.001
4320,1,476.69,1199.83,20.2698
4321,1,731.92,1053.96,36.6744
4341,1,0,624,20.2924
4540,1,140.7,193.34,23.0126
4541,1,129.13,193.34,37.8075
4544,1,0,76.88,16.5841
4545,1,0,76.88,115.124
4546,1,0,76.88,32.0885
4547,1,0,76.88,29.3802
4548,1,0,120,31.0812
4560,1,140,275,28.4963
4560,2,140,262.5,14.8591
4561,1,145.66,445,3.27745
4561,2,145.66,445,23.4382
4570,1,6.86,92.8,31.0276
4571,1,0,23.75,34.5643
4573,1,10.68,42.22,37.7
4581,1,70,143.75,131.578
4582,1,80,131.25,33.9731
4590,1,3.56,36.23,33.6192
4599,1,0,25,34.6897
4600,1,0,25,40.7879
4601,1,0,25,97.2123
4621,1,5.63,35.69,49.1274
4635,1,24.91,54.75,43.1882
4649,1,55,161,19.5452
4661,1,0,292,40.145
4661,2,187.4,281.3,21.7745
